fecha,id_tienda,nombre_tienda,region,producto_id,producto_nombre,stock_actual,ventas_unidades,precio_unitario,ingreso_total,pedido_sugerido,pedido_realizado,lead_time_dias,quiebre_stock,buffer_seguridad
2025-06-15,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,20,12,11.69,140.28,2,-1,3,False,5
2025-06-15,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,22,18,27.79,500.22,0,0,1,False,5
2025-06-15,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,17,9,45.65,410.85,5,5,1,False,5
2025-06-15,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,22,17,35.68,606.56,0,0,1,False,5
2025-06-15,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,20,19,16.33,310.27,0,0,3,False,5
2025-06-15,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,14,14,24.06,336.84,5,5,3,True,5
2025-06-15,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,27,22,36.21,796.62,0,0,3,False,5
2025-06-15,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,4,2,42.31,84.62,15,15,2,False,5
2025-06-15,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,14,14,48.68,681.52,8,7,1,True,5
2025-06-15,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,19,16,39.94,639.04,2,2,2,False,5
2025-06-15,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,12,11,19.92,219.12,9,9,1,False,5
2025-06-16,Tienda_1,Tienda_1,Centro,P01,Arroz 1kg,16,6,15.75,94.5,6,6,3,False,5
2025-06-16,Tienda_1,Tienda_1,Centro,P02,Papel Higiénico 4pzas,33,26,34.78,904.28,0,0,3,False,5
2025-06-16,Tienda_1,Tienda_1,Centro,P03,Detergente 1L,26,20,40.72,814.4,0,0,2,False,5
2025-06-16,Tienda_1,Tienda_1,Centro,P04,Agua 1.5L,26,19,43.3,822.7,0,0,1,False,5
2025-06-16,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,27,20,19.9,398.0,0,0,3,False,5
2025-06-16,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,30,21,10.71,224.91,0,0,3,False,5
2025-06-16,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,19,16,29.81,476.96,0,0,2,False,5
2025-06-16,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,21,20,10.08,201.6,0,0,3,False,5
2025-06-16,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,23,14,17.14,239.96,0,0,3,False,5
2025-06-16,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,24,16,31.41,502.56,0,0,2,False,5
2025-06-16,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,18,10,21.97,219.7,3,2,3,False,5
2025-06-16,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,20,18,13.32,239.76,0,0,2,False,5
2025-06-16,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,8,8,17.62,140.96,12,12,2,True,5
2025-06-16,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,17,11,43.13,474.43,1,1,1,False,5
2025-06-16,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,24,18,35.93,646.74,0,-3,3,False,5
2025-06-16,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,14,12,28.02,336.24,4,4,1,False,5
2025-06-16,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,22,15,38.9,583.5,0,0,2,False,5
2025-06-16,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,22,17,32.45,551.65,0,0,2,False,5
2025-06-16,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,10,10,49.83,498.3,9,9,3,True,5
2025-06-16,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,11,11,39.57,435.27,11,9,2,True,5
2025-06-17,Tienda_1,Tienda_1,Centro,P01,Arroz 1kg,26,16,13.51,216.16,0,0,3,False,5
2025-06-17,Tienda_1,Tienda_1,Centro,P02,Papel Higiénico 4pzas,21,20,44.82,896.4,0,0,1,False,5
2025-06-17,Tienda_1,Tienda_1,Centro,P03,Detergente 1L,20,12,12.84,154.08,0,0,1,False,5
2025-06-17,Tienda_1,Tienda_1,Centro,P04,Agua 1.5L,13,8,24.13,193.04,5,5,3,False,5
2025-06-17,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,13,13,38.11,495.43,6,6,2,True,5
2025-06-17,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,28,19,43.37,824.03,0,0,3,False,5
2025-06-17,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,25,18,17.1,307.8,0,0,1,False,5
2025-06-17,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,26,18,47.77,859.86,0,0,3,False,5
2025-06-17,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,18,14,31.41,439.74,1,1,3,False,5
2025-06-17,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,20,16,13.49,215.84,2,-1,2,False,5
2025-06-17,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,19,11,18.29,201.19,1,1,3,False,5
2025-06-17,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,15,15,40.71,610.65,5,4,3,True,5
2025-06-17,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,21,12,28.54,342.48,0,0,1,False,5
2025-06-17,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,24,14,31.92,446.88,0,0,2,False,5
2025-06-17,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,16,11,12.41,136.51,3,3,3,False,5
2025-06-17,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,13,12,44.79,537.48,5,5,2,False,5
2025-06-17,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,12,11,26.12,287.32,8,8,1,False,5
2025-06-17,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,20,19,38.28,727.32,0,0,3,False,5
2025-06-17,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,28,20,21.43,428.6,0,0,1,False,5
2025-06-17,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,19,19,29.26,555.94,2,2,2,True,5
2025-06-18,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,17,12,40.94,491.28,1,1,3,False,5
2025-06-18,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,12,8,30.1,240.8,10,8,1,False,5
2025-06-18,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,29,21,26.93,565.53,0,-1,1,False,5
2025-06-18,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,11,8,12.11,96.88,10,10,1,False,5
2025-06-18,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,13,13,13.41,174.33,9,9,1,True,5
2025-06-18,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,24,18,35.73,643.14,0,0,1,False,5
2025-06-18,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,18,15,46.54,698.1,3,3,1,False,5
2025-06-18,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,13,12,44.58,534.96,5,5,2,False,5
2025-06-18,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,28,20,44.64,892.8,0,0,1,False,5
2025-06-18,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,20,10,25.46,254.6,0,0,3,False,5
2025-06-18,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,17,12,44.48,533.76,5,5,2,False,5
2025-06-18,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,10,7,13.16,92.12,11,11,2,False,5
2025-06-18,Tienda_4,Tienda_4,Norte,P01,Arroz 1kg,20,16,28.07,449.12,0,0,1,False,5
2025-06-18,Tienda_4,Tienda_4,Norte,P02,Papel Higiénico 4pzas,13,13,33.03,429.39,7,7,2,True,5
2025-06-18,Tienda_4,Tienda_4,Norte,P03,Detergente 1L,8,8,10.01,80.08,11,10,2,True,5
2025-06-18,Tienda_4,Tienda_4,Norte,P04,Agua 1.5L,21,15,34.85,522.75,0,0,2,False,5
2025-06-18,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,25,16,22.32,357.12,0,-1,1,False,5
2025-06-18,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,22,18,37.79,680.22,0,-2,2,False,5
2025-06-18,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,29,23,33.1,761.3,0,0,3,False,5
2025-06-18,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,12,12,38.78,465.36,7,7,3,True,5
2025-06-19,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,10,9,29.44,264.96,12,12,1,False,5
2025-06-19,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,22,12,23.53,282.36,0,0,1,False,5
2025-06-19,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,22,14,13.2,184.8,0,0,2,False,5
2025-06-19,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,25,17,14.85,252.45,0,-2,1,False,5
2025-06-19,Tienda_2,Tienda_2,Sur,P01,Arroz 1kg,14,4,11.35,45.4,8,8,3,False,5
2025-06-19,Tienda_2,Tienda_2,Sur,P02,Papel Higiénico 4pzas,20,20,22.32,446.4,0,0,2,True,5
2025-06-19,Tienda_2,Tienda_2,Sur,P03,Detergente 1L,12,10,37.08,370.8,8,8,1,False,5
2025-06-19,Tienda_2,Tienda_2,Sur,P04,Agua 1.5L,25,19,16.15,306.85,0,0,1,False,5
2025-06-19,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,18,17,34.75,590.75,1,1,1,False,5
2025-06-19,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,25,22,38.87,855.14,0,0,3,False,5
2025-06-19,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,15,8,35.49,283.92,3,0,1,False,5
2025-06-19,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,19,13,40.94,532.22,0,0,3,False,5
2025-06-19,Tienda_4,Tienda_4,Norte,P01,Arroz 1kg,18,16,13.56,216.96,3,3,2,False,5
2025-06-19,Tienda_4,Tienda_4,Norte,P02,Papel Higiénico 4pzas,39,29,22.63,656.27,0,0,1,False,5
2025-06-19,Tienda_4,Tienda_4,Norte,P03,Detergente 1L,20,14,12.32,172.48,0,-3,1,False,5
2025-06-19,Tienda_4,Tienda_4,Norte,P04,Agua 1.5L,21,11,17.04,187.44,1,1,3,False,5
2025-06-19,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,8,7,34.71,242.97,12,12,3,False,5
2025-06-19,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,24,19,40.04,760.76,0,0,3,False,5
2025-06-19,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,24,19,33.89,643.91,0,0,2,False,5
2025-06-19,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,20,18,35.8,644.4,0,0,1,False,5
2025-06-20,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,27,19,19.79,376.01,0,0,2,False,5
2025-06-20,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,20,18,30.18,543.24,0,-3,3,False,5
2025-06-20,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,11,10,25.94,259.4,7,6,3,False,5
2025-06-20,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,15,15,37.37,560.55,3,3,2,True,5
2025-06-20,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,24,16,19.59,313.44,0,0,3,False,5
2025-06-20,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,20,20,12.69,253.8,0,0,2,True,5
2025-06-20,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,19,19,31.13,591.47,2,2,3,True,5
2025-06-20,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,21,11,28.37,312.07,0,-2,2,False,5
2025-06-20,Tienda_3,Tienda_3,Sur,P01,Arroz 1kg,18,12,25.47,305.64,2,2,1,False,5
2025-06-20,Tienda_3,Tienda_3,Sur,P02,Papel Higiénico 4pzas,15,9,41.54,373.86,7,6,2,False,5
2025-06-20,Tienda_3,Tienda_3,Sur,P03,Detergente 1L,23,20,48.91,978.2,0,0,1,False,5
2025-06-20,Tienda_3,Tienda_3,Sur,P04,Agua 1.5L,20,17,12.14,206.38,2,2,2,False,5
2025-06-20,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,16,15,33.02,495.3,2,2,2,False,5
2025-06-20,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,14,13,24.34,316.42,5,4,3,False,5
2025-06-20,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,18,13,23.36,303.68,2,2,2,False,5
2025-06-20,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,12,6,23.51,141.06,6,6,2,False,5
2025-06-20,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,21,13,38.45,499.85,0,0,3,False,5
2025-06-20,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,20,16,24.51,392.16,0,0,3,False,5
2025-06-20,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,24,17,29.63,503.71,0,0,1,False,5
2025-06-20,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,21,13,27.87,362.31,0,0,2,False,5
2025-06-21,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,15,11,27.42,301.62,4,4,2,False,5
2025-06-21,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,22,13,25.74,334.62,0,0,1,False,5
2025-06-21,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,13,12,33.84,406.08,7,7,2,False,5
2025-06-21,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,16,12,13.73,164.76,4,4,1,False,5
2025-06-21,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,27,20,20.58,411.6,0,0,3,False,5
2025-06-21,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,15,11,26.23,288.53,5,5,2,False,5
2025-06-21,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,30,21,45.5,955.5,0,0,2,False,5
2025-06-21,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,14,8,32.81,262.48,8,8,3,False,5
2025-06-21,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,8,8,23.19,185.52,11,11,3,True,5
2025-06-21,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,12,6,36.1,216.6,9,9,1,False,5
2025-06-21,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,18,12,45.92,551.04,1,0,3,False,5
2025-06-21,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,19,12,10.54,126.48,0,0,2,False,5
2025-06-21,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,20,20,49.42,988.4,0,0,2,True,5
2025-06-21,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,7,5,36.98,184.9,14,14,3,False,5
2025-06-21,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,26,17,10.79,183.43,0,-1,3,False,5
2025-06-21,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,29,19,20.59,391.21,0,0,2,False,5
2025-06-21,Tienda_5,Tienda_5,Norte,P01,Arroz 1kg,22,19,25.86,491.34,0,0,1,False,5
2025-06-21,Tienda_5,Tienda_5,Norte,P02,Papel Higiénico 4pzas,28,19,27.62,524.78,0,0,3,False,5
2025-06-21,Tienda_5,Tienda_5,Norte,P03,Detergente 1L,21,15,19.07,286.05,0,0,1,False,5
2025-06-21,Tienda_5,Tienda_5,Norte,P04,Agua 1.5L,21,13,24.63,320.19,0,-1,3,False,5
2025-06-22,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,14,5,46.42,232.1,4,2,1,False,5
2025-06-22,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,21,19,31.48,598.12,0,0,1,False,5
2025-06-22,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,27,20,39.82,796.4,0,0,1,False,5
2025-06-22,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,16,15,25.31,379.65,6,3,2,False,5
2025-06-22,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,19,10,32.66,326.6,0,0,1,False,5
2025-06-22,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,15,13,45.34,589.42,4,4,3,False,5
2025-06-22,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,23,17,31.79,540.43,0,-3,1,False,5
2025-06-22,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,15,5,13.81,69.05,4,4,2,False,5
2025-06-22,Tienda_3,Tienda_3,Sur,P01,Arroz 1kg,30,20,47.66,953.2,0,-1,3,False,5
2025-06-22,Tienda_3,Tienda_3,Sur,P02,Papel Higiénico 4pzas,12,11,38.09,418.99,7,5,1,False,5
2025-06-22,Tienda_3,Tienda_3,Sur,P03,Detergente 1L,18,11,32.27,354.97,2,2,3,False,5
2025-06-22,Tienda_3,Tienda_3,Sur,P04,Agua 1.5L,21,21,44.86,942.06,0,0,2,True,5
2025-06-22,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,34,26,39.87,1036.62,0,0,2,False,5
2025-06-22,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,21,12,22.57,270.84,0,0,3,False,5
2025-06-22,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,18,18,43.08,775.44,3,3,3,True,5
2025-06-22,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,22,15,49.63,744.45,0,0,1,False,5
2025-06-22,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,14,9,20.8,187.2,8,8,3,False,5
2025-06-22,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,21,16,43.61,697.76,0,0,2,False,5
2025-06-22,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,17,13,18.67,242.71,4,4,1,False,5
2025-06-22,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,13,6,25.41,152.46,9,9,1,False,5
2025-06-23,Tienda_1,Tienda_1,Centro,P01,Arroz 1kg,17,12,36.03,432.36,2,2,3,False,5
2025-06-23,Tienda_1,Tienda_1,Centro,P02,Papel Higiénico 4pzas,26,19,48.44,920.36,0,-3,2,False,5
2025-06-23,Tienda_1,Tienda_1,Centro,P03,Detergente 1L,13,13,28.43,369.59,7,6,1,True,5
2025-06-23,Tienda_1,Tienda_1,Centro,P04,Agua 1.5L,28,19,45.61,866.59,0,0,3,False,5
2025-06-23,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,26,19,11.14,211.66,0,0,3,False,5
2025-06-23,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,7,5,11.33,56.65,11,11,3,False,5
2025-06-23,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,28,21,37.96,797.16,0,0,1,False,5
2025-06-23,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,23,20,37.08,741.6,0,0,3,False,5
2025-06-23,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,17,12,32.61,391.32,5,5,2,False,5
2025-06-23,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,8,2,42.44,84.88,14,14,1,False,5
2025-06-23,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,22,21,31.94,670.74,0,0,2,False,5
2025-06-23,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,20,14,15.07,210.98,2,0,1,False,5
2025-06-23,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,24,15,35.31,529.65,0,0,1,False,5
2025-06-23,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,12,12,18.4,220.8,10,10,2,True,5
2025-06-23,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,15,14,27.96,391.44,5,5,1,False,5
2025-06-23,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,26,22,22.31,490.82,0,0,3,False,5
2025-06-23,Tienda_5,Tienda_5,Norte,P01,Arroz 1kg,12,12,48.22,578.64,8,8,3,True,5
2025-06-23,Tienda_5,Tienda_5,Norte,P02,Papel Higiénico 4pzas,28,19,32.95,626.05,0,0,1,False,5
2025-06-23,Tienda_5,Tienda_5,Norte,P03,Detergente 1L,17,12,20.0,240.0,4,4,2,False,5
2025-06-23,Tienda_5,Tienda_5,Norte,P04,Agua 1.5L,22,14,26.67,373.38,0,0,2,False,5
2025-06-24,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,24,15,34.85,522.75,0,0,1,False,5
2025-06-24,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,22,18,12.59,226.62,0,0,1,False,5
2025-06-24,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,16,8,19.86,158.88,4,4,2,False,5
2025-06-24,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,30,20,41.51,830.2,0,-1,3,False,5
2025-06-24,Tienda_2,Tienda_2,Sur,P01,Arroz 1kg,24,20,38.66,773.2,0,0,3,False,5
2025-06-24,Tienda_2,Tienda_2,Sur,P02,Papel Higiénico 4pzas,31,21,37.26,782.46,0,0,3,False,5
2025-06-24,Tienda_2,Tienda_2,Sur,P03,Detergente 1L,14,9,14.8,133.2,5,2,1,False,5
2025-06-24,Tienda_2,Tienda_2,Sur,P04,Agua 1.5L,16,9,13.36,120.24,3,3,2,False,5
2025-06-24,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,23,18,20.63,371.34,0,0,1,False,5
2025-06-24,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,26,16,12.85,205.6,0,0,3,False,5
2025-06-24,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,23,13,25.55,332.15,0,-1,1,False,5
2025-06-24,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,13,10,45.89,458.9,8,8,3,False,5
2025-06-24,Tienda_4,Tienda_4,Norte,P01,Arroz 1kg,22,12,37.25,447.0,0,0,3,False,5
2025-06-24,Tienda_4,Tienda_4,Norte,P02,Papel Higiénico 4pzas,29,20,18.07,361.4,0,0,1,False,5
2025-06-24,Tienda_4,Tienda_4,Norte,P03,Detergente 1L,24,14,44.66,625.24,0,0,2,False,5
2025-06-24,Tienda_4,Tienda_4,Norte,P04,Agua 1.5L,22,18,45.61,820.98,0,0,2,False,5
2025-06-24,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,28,20,45.86,917.2,0,0,3,False,5
2025-06-24,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,14,12,37.45,449.4,5,5,3,False,5
2025-06-24,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,14,11,45.31,498.41,4,4,1,False,5
2025-06-24,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,16,11,31.79,349.69,5,5,1,False,5
2025-06-25,Tienda_1,Tienda_1,Centro,P01,Arroz 1kg,27,19,42.49,807.31,0,0,1,False,5
2025-06-25,Tienda_1,Tienda_1,Centro,P02,Papel Higiénico 4pzas,9,6,45.2,271.2,9,9,2,False,5
2025-06-25,Tienda_1,Tienda_1,Centro,P03,Detergente 1L,27,17,21.06,358.02,0,0,2,False,5
2025-06-25,Tienda_1,Tienda_1,Centro,P04,Agua 1.5L,16,13,46.86,609.18,2,2,2,False,5
2025-06-25,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,14,11,10.67,117.37,4,4,3,False,5
2025-06-25,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,14,11,14.74,162.14,7,5,2,False,5
2025-06-25,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,14,14,38.5,539.0,8,8,2,True,5
2025-06-25,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,18,10,42.22,422.2,0,0,1,False,5
2025-06-25,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,28,20,47.19,943.8,0,0,1,False,5
2025-06-25,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,19,14,42.87,600.18,2,2,1,False,5
2025-06-25,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,25,24,19.81,475.44,0,0,3,False,5
2025-06-25,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,19,19,42.65,810.35,3,3,3,True,5
2025-06-25,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,18,14,48.62,680.68,0,-1,2,False,5
2025-06-25,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,14,11,33.58,369.38,8,8,2,False,5
2025-06-25,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,11,8,32.62,260.96,10,10,1,False,5
2025-06-25,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,22,12,28.79,345.48,0,-1,3,False,5
2025-06-25,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,12,9,27.99,251.91,10,10,1,False,5
2025-06-25,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,13,12,41.62,499.44,8,8,2,False,5
2025-06-25,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,10,4,46.05,184.2,10,10,3,False,5
2025-06-25,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,20,15,15.27,229.05,1,1,3,False,5
2025-06-26,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,22,16,24.18,386.88,0,0,2,False,5
2025-06-26,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,12,9,33.64,302.76,6,6,2,False,5
2025-06-26,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,13,9,31.81,286.29,7,7,3,False,5
2025-06-26,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,20,15,41.59,623.85,0,0,3,False,5
2025-06-26,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,27,17,41.95,713.15,0,0,1,False,5
2025-06-26,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,23,18,42.63,767.34,0,0,1,False,5
2025-06-26,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,19,16,35.14,562.24,0,0,2,False,5
2025-06-26,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,18,10,42.44,424.4,3,3,2,False,5
2025-06-26,Tienda_3,Tienda_3,Sur,P01,Arroz 1kg,20,20,25.79,515.8,1,1,3,True,5
2025-06-26,Tienda_3,Tienda_3,Sur,P02,Papel Higiénico 4pzas,19,9,13.86,124.74,3,3,1,False,5
2025-06-26,Tienda_3,Tienda_3,Sur,P03,Detergente 1L,16,16,13.91,222.56,3,3,2,True,5
2025-06-26,Tienda_3,Tienda_3,Sur,P04,Agua 1.5L,12,11,43.49,478.39,9,9,1,False,5
2025-06-26,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,15,10,17.21,172.1,6,6,3,False,5
2025-06-26,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,19,16,14.41,230.56,0,0,1,False,5
2025-06-26,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,24,19,17.86,339.34,0,0,1,False,5
2025-06-26,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,17,12,21.34,256.08,3,3,2,False,5
2025-06-26,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,11,9,13.5,121.5,11,10,3,False,5
2025-06-26,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,14,14,33.73,472.22,4,4,2,True,5
2025-06-26,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,22,18,41.65,749.7,0,-3,1,False,5
2025-06-26,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,14,9,24.63,221.67,4,4,3,False,5
